index,id,col1,col2,col3,col4,col5,col6
430,sample1078,-1.0873723135522304,-4.049887141429411,62.42113375905383,53.16764131673328,0.11037525816719367,62.42113375905383
431,sample892,-0.8564813285886237,-2.1056053688668075,68.37451127141239,38.01848846118656,-0.0931524177738028,68.37451127141239
432,sample1323,-1.2360767251667872,-7.397148463073666,29.210970454338867,57.16535543913085,-0.0032159590899475555,29.210970454338867
433,sample787,-0.762161100196558,-4.1023198708257835,40.96591632500302,35.01860009416068,-0.0047057466509849944,40.96591632500302
434,sample573,-1.5310930149443018,-6.446525282152958,66.92242772954977,70.22770057953306,0.034501467648970864,66.92242772954977
435,sample231,0.1299182653047561,-4.628924754517057,60.5310311449407,23.11161314015615,0.11961079827575731,60.5310311449407
436,sample1240,-1.4626939927465903,-2.9809000115184383,86.50528225969234,70.9975579098839,-0.20079341008671484,86.50528225969234
437,sample1453,-0.27538787101849,-6.152105575535457,86.40204145402839,-21.874822155241286,0.1362197482953128,86.40204145402839
438,sample1324,0.10900469852010657,-8.613931627492907,50.80975250512364,7.157520423038041,0.03211506342155929,50.80975250512364
439,sample1034,-1.0272864990590123,-6.470694044893659,54.597123562035634,52.43631770828417,-0.004595790668685109,54.597123562035634
440,sample1222,-1.29050546993244,-8.90888028760089,17.115243144800225,66.1293329920422,-0.11822347057691537,17.115243144800225
441,sample42,-1.290010728963575,-5.489457141517573,78.78159453474821,70.94405248510029,0.11622154016428284,78.78159453474821
442,sample187,0.6353694351934936,-6.1560531906603,54.55898050918972,-27.474193093927727,-0.021653289029720413,54.55898050918972
443,sample982,-0.05653203819043172,-7.875538220047452,74.96528245630262,-2.0041484926097866,-0.0030694343660383526,74.96528245630262
444,sample1501,-0.08449606370407681,-4.439726937739613,35.60239882233195,18.947156503926955,0.03853888036550455,35.60239882233195
445,sample1205,-0.9970424885306595,-8.22607253865657,58.457323513675824,42.8500687319206,0.052548082579151834,58.457323513675824
446,sample192,-1.1148135755413882,-5.912969653070181,74.61831467354229,57.65206409027117,0.15213286790947383,74.61831467354229
447,sample407,-0.44891364648889787,-6.6769538546746965,67.15855965506591,21.498428282521438,-0.000874736577457671,67.15855965506591
448,sample140,-0.6706539255631974,-5.944469549057375,46.85478982985115,0.9768000193782406,0.09388406662134381,46.85478982985115
449,sample271,-0.9866821700390068,-3.845583157312725,41.4220269116066,47.10885223810401,-0.17555050608951078,41.4220269116066
450,sample343,-1.2342471678173363,-7.952078330678055,74.13906270468254,58.87633932247173,-0.15207040311238326,74.13906270468254
451,sample396,-1.5567150691911371,-9.348663781947364,59.152092694513584,72.15594101155527,0.19097087330028095,59.152092694513584
452,sample123,-1.0919604606737887,-8.531741930167833,51.41572937372108,46.18622026125683,-0.042888222427761545,51.41572937372108
453,sample1525,0.11278658293367944,-7.386911656432344,65.95615730900485,3.437345067270572,0.1344923917547884,65.95615730900485
454,sample1358,1.4869725817627684,-5.052157796977649,71.88361894414865,-49.01673997130025,-0.09421669810643195,71.88361894414865
455,sample835,0.048633144831061695,-6.037084834194724,59.73059237337062,14.476334619909254,-0.1331655956157645,59.73059237337062
456,sample615,-1.0949138879118114,-9.465996758595017,48.50514339101379,50.65374096285531,-0.07334136683962277,48.50514339101379
457,sample442,-1.3633141558710211,-7.3325300822327355,63.56335563268413,64.59610690563062,-0.018882880033692397,63.56335563268413
458,sample788,-0.8913986297768787,-5.40579701587238,69.45013699693791,49.5140213124035,0.0790630485534273,69.45013699693791
459,sample1287,-0.4723349765794717,-1.1815068644141562,59.88601649915463,19.73086936717541,-0.14168693427322207,59.88601649915463
460,sample1661,0.40325241208318385,-8.164485388256443,30.908704991301807,3.812574561921288,-0.018498292322901174,30.908704991301807
461,sample1487,0.7108378414561193,-3.0632707187963653,34.19997897863186,-43.14447711000923,-0.0553083600562307,34.19997897863186
462,sample445,-0.9833059371610944,-6.124508664589786,44.850221232161,53.819805974697665,0.04983463493490204,
463,sample266,-0.20027262679112642,-4.709246994252984,82.39017219454091,33.80941179202296,-0.11756041881063611,82.39017219454091
464,sample1126,-0.8628404663293949,-4.650141129263152,48.7193059822656,42.154601460250525,-0.035405940642550454,48.7193059822656
465,sample96,0.43370889547932523,-11.584748762463656,39.55130885847815,18.244057222964578,-0.0715098728431809,39.55130885847815
466,sample811,-0.9592243605444408,-4.603702162660058,51.50831093081607,49.00328653309702,0.15723929645583634,51.50831093081607
467,sample1166,-0.8599345885243022,-3.2941899894150684,36.41166186938996,43.45965237761922,0.0347798581894297,36.41166186938996
468,sample718,0.09116822863676355,-8.041995215091104,67.80483218405656,13.557720528565481,0.024818038848906616,67.80483218405656
469,sample623,0.6932826150065526,-4.850918938857401,86.21262891687294,-48.44176723829675,0.054521686958435706,86.21262891687294
470,sample684,-1.5529872660444415,-5.23568139626006,59.13158920772431,76.01297202303805,0.06272849039527534,59.13158920772431
471,sample268,0.12197390637313542,-6.6651580337365885,61.72836194990037,12.853752154597533,-0.11163557176587331,61.72836194990037
472,sample1067,-1.009650814456176,-7.403006515083021,89.09047609075718,50.1434033124463,-0.044219758659657646,89.09047609075718
473,sample999,-1.0873257073907387,-7.354707354620203,74.97649586795421,57.61055134297743,0.0076723397197395425,74.97649586795421
474,sample915,-0.4653763898310243,-3.2621525295972944,81.58611818653196,-10.519825726386582,-0.03713940655037247,81.58611818653196
475,sample654,0.16085108127033043,-8.61710752454286,50.05645499160785,-6.065529718658733,-0.1418845460829902,50.05645499160785
476,sample734,-1.2939966723811127,-8.254321095940531,55.54335746960846,70.13589569342736,0.08290582814790198,55.54335746960846
477,sample461,0.9040389062650042,-9.687997416859538,82.46560385470633,-51.3492138194209,0.03355358715125801,82.46560385470633
478,sample1325,-1.090033869639042,-7.979858722424391,72.4838449040468,49.15707233897112,-0.03350414455589615,72.4838449040468
479,sample127,-1.364567557949409,-6.510384541397544,38.42466049046239,70.06929212182739,-0.013050013964944315,38.42466049046239
480,sample880,-0.7848474535450126,-4.97216375452135,59.88560266868835,42.412588561698705,0.08191749191747073,59.88560266868835
481,sample641,-0.9881066190643861,-5.494853229213227,43.01236961601485,49.19987046447336,-0.15291472132495465,43.01236961601485
482,sample1307,-0.8143849499591796,-5.3681669413198865,37.71202245440119,42.59241349152988,0.050413367436582056,37.71202245440119
483,sample702,-1.198103499554622,-7.485154370834782,59.31557489544931,56.104538273000855,0.024647349226964623,59.31557489544931
484,sample160,-1.2563094393143204,-6.4146839266041855,86.24730904901283,54.35182590633,0.0455727160049452,86.24730904901283
485,sample815,-1.20418268880475,-5.988846646880599,55.33365098566882,60.46803237618003,-0.10233217654684287,55.33365098566882
486,sample7,,-5.658449452888874,48.795662457284976,55.10169564860385,-0.173689442518344,48.795662457284976
487,sample1161,0.9178689624480078,-6.227583101925947,27.159223919789312,-63.52710080913355,0.04862922900637817,27.159223919789312
488,sample1520,-1.3943706743752067,-4.9809341240185585,67.61113087722931,67.80824515431921,-0.1799012811943613,67.61113087722931
489,sample836,0.6383969111317117,-5.998418511688461,36.49579233711728,-51.670956914124375,0.052063830684600916,36.49579233711728
490,sample1181,-1.1439278301365883,-6.250919293452208,66.44638192883396,58.16738947455373,,66.44638192883396
491,sample1087,-1.1214254668171149,-1.7073816597693545,83.87059362144701,54.46035835717309,-0.07520267969719402,83.87059362144701
492,sample1590,-0.8841196028500439,-5.77471392865425,79.16746713461747,-12.189515421184858,-0.07798999036371942,79.16746713461747
493,sample1399,0.19685506350421378,-11.465574292610691,68.50345694720475,2.1434957574236915,-0.08534868425161005,68.50345694720475
494,sample1457,-1.4350468068700029,-6.840199385381839,51.61246750734896,77.74601656939272,-0.02351890687409242,51.61246750734896
495,sample270,0.26337876036551744,-4.540874520817153,32.5232758131293,-46.497281469216865,-0.04875176203796421,32.5232758131293
496,sample1139,-0.8531713478223751,-5.362845004668668,80.17900770550618,46.41588493847969,-0.04998471587280356,80.17900770550618
497,sample1122,-0.9431910061463816,-6.319249185552276,72.77308202590038,49.55816760900412,0.10338638511247059,72.77308202590038
498,sample716,-0.8032047561626634,-3.4159772646883884,81.37083323384687,40.512932905109864,0.03813661833921746,81.37083323384687
499,sample1509,0.657320442535718,-5.454004126994714,66.62170723381155,-17.24397413814388,0.018933394488187948,66.62170723381155
500,sample446,-1.4411110440663801,-6.675340095236007,73.64702250713219,76.85591335032397,-0.005159905028981901,73.64702250713219
501,sample1616,-1.1003751156874317,-2.032264369467751,71.94810968568424,54.9838449851323,-0.052317897952996226,71.94810968568424
502,sample1061,-0.5428621438315574,-5.556510341963315,51.665489710608526,34.55688850368429,-0.02979692698201643,51.665489710608526
503,sample1053,-1.083787155204566,-7.014830158761504,62.77693596869547,55.37752320376666,0.06968781399933598,62.77693596869547
504,sample1125,0.19573344464262804,-1.5638341620622087,56.12864065852929,-3.2952686123362875,-0.07265703367776685,56.12864065852929
505,sample1313,-0.4714542696285483,-4.058486486951923,71.2519542977169,34.64272920625529,-0.01858320714304239,71.2519542977169
506,sample839,-0.7946385072431211,-7.230060757893252,57.41910366394818,41.029624520883544,0.03700455689172921,57.41910366394818
507,sample1165,-1.216856480953227,-5.639260133648339,41.97257963429749,56.243882794765874,0.04866901330647808,41.97257963429749
508,sample501,-0.5373534305533412,-4.655995077574502,60.57019385754201,24.100808317937705,0.013268754167945774,60.57019385754201
509,sample214,-1.6813657315596966,-2.5152020778376656,55.021735489445696,77.82745337061961,-0.008591016336623616,55.021735489445696
510,sample892,-0.8564813285886237,-2.1056053688668075,68.37451127141239,38.01848846118656,-0.0931524177738028,68.37451127141239
511,sample1519,-0.1438850990332578,-3.288152544425704,67.43163884862706,-10.481553900348812,-0.01731202276839133,67.43163884862706
512,sample1088,0.1784480919509562,-4.740441014429491,76.07334840863237,-16.842258434739126,0.19393308856770483,76.07334840863237
513,sample1368,-0.8268905078432843,-8.830326051446683,31.31403576140596,42.97469354244793,-0.08193557105665279,31.31403576140596
514,sample462,-1.127094480302958,-4.674056384864093,60.94091118266786,56.66856769686793,-0.032610384816690915,60.94091118266786
515,sample142,-0.13089159995323899,-8.827996788668313,62.179389179334294,-6.1890541237349295,0.06802177366345039,62.179389179334294
516,sample209,-0.7627832214969585,-1.982905417250391,55.97949728563884,3.1767445034949606,0.044091455082149164,55.97949728563884
517,sample422,-1.2499136105511477,-6.6062295629433825,74.78528282893798,62.7449502080318,0.11515158047741383,74.78528282893798
518,sample1214,-0.9741572604117278,-9.097057422591659,53.821835008497075,48.5962349648036,-0.06675326665526955,53.821835008497075
519,sample292,-0.7039501472217708,-7.795934168299607,31.083882440601066,32.89815871587752,-0.037702222036531494,31.083882440601066
520,sample348,-1.2380437089608756,-6.769489675242312,54.31633752083165,61.32723032013644,-0.14996582554949828,54.31633752083165
521,sample526,-1.2500070845427942,-7.596378258291722,49.3560181382376,65.93222864666834,-0.20404646422026607,49.3560181382376
522,sample409,-1.0983077663176477,-5.327386923570256,64.25431550476908,57.45691087100012,-0.07053823569313884,64.25431550476908
523,sample1003,-0.9833033848286443,-1.890304193723634,68.88848770130255,48.58273685220508,-0.12790015376427744,68.88848770130255
524,sample901,-1.1755751183324317,-8.719070745873983,68.22997338340505,64.87080344666919,0.04572466432450379,68.22997338340505
525,sample1130,-1.4795354159774579,-4.470799321774324,56.539958102084704,75.80617164224289,-0.03729759940800773,56.539958102084704
526,sample941,-0.17165614878163787,-5.090097643116278,50.27949539885387,27.17650325709544,0.00200076242321888,50.27949539885387
527,sample707,-1.1160225052100887,-5.610045813212833,61.49740759400256,55.64392312199937,0.007316139602390859,61.49740759400256
528,sample997,-1.3814336705407826,-6.9761232641325055,64.413234428776,65.73099413201264,0.05555438111510236,64.413234428776
529,sample1522,-0.9025559223978271,-10.06156761871801,62.46709016430208,44.89573754818807,0.1009084101842356,62.46709016430208
530,sample18,-1.3989926251639715,-4.6010166254687475,76.84803144934241,70.12005999309457,-0.005556252050615198,76.84803144934241
531,sample141,-1.001966868728276,-6.80655329367677,53.53338732071927,43.35857473608924,0.18660652789393992,53.53338732071927
532,sample885,-1.0085556466118186,-5.495465893316817,62.78968372545254,52.63116527508329,-0.028154461395762224,62.78968372545254
533,sample362,0.04630961031351256,-5.908051469146116,55.36531162413677,-6.671970779654927,0.039132852505205803,55.36531162413677
534,sample617,-0.9187300084582253,-7.218936735869305,35.721986639721294,47.564695982006825,-0.025166667756324472,35.721986639721294
535,sample1563,-0.5017208600989419,-1.1477404976813006,29.67627813196831,-11.849393679646788,-0.010216878556254274,29.67627813196831
536,sample447,-1.011763313230477,-6.731828430985736,61.164973566288936,58.47874145324865,0.08709733373630442,61.164973566288936
537,sample1039,-1.0960332395235575,-6.255125207324025,38.25495312908234,52.90121035009919,-0.11528098677470885,38.25495312908234
538,sample1527,-1.1092692178283936,-3.6969214345011654,74.80559985475143,58.169223076150736,0.015816215315321413,74.80559985475143
539,sample478,-1.074590215370501,-6.310534528245275,61.67725702531416,53.79050304693909,-0.1367691294695537,61.67725702531416
540,sample44,-1.0203295965550052,-4.633530016948959,79.81228849846386,52.40658308800842,-0.18944318706018673,79.81228849846386
541,sample996,-0.9343542625452488,-8.115505977047645,76.97227517803175,47.236012212261116,-0.12274935445957677,76.97227517803175
542,sample502,-1.2120724603433013,-5.406529374836044,54.929522964747655,55.42775896687776,-0.029125214496591056,54.929522964747655
543,sample681,-1.094083083022966,-4.135234410886407,30.651106741224073,46.02771695839787,-0.13239255828016794,30.651106741224073
544,sample365,-0.806185207928116,-5.6995122329035945,48.174380983568405,31.71036881272528,0.022787291850665536,48.174380983568405
545,sample877,0.7246563466739563,-6.399214275613398,38.23851363218087,-28.944813528578695,0.15100698197286616,38.23851363218087
546,,-0.7568620344449585,-7.130986793381128,59.763247044702325,36.50709160275092,0.06978000956571405,59.763247044702325
547,sample279,-1.0252176477980095,-4.379748008656153,43.64597401917623,55.45811653954006,-0.14738278832906404,43.64597401917623
548,sample698,0.15327416925448606,-7.904853330431607,15.146357017296502,-0.40997161116274883,-0.11959923329257142,15.146357017296502
549,sample459,-0.9740894657087106,-4.666410154652601,51.41860989893444,41.93556512050193,0.10550229097575037,51.41860989893444
550,sample911,0.316453368916373,-3.331891818385248,36.52525963081014,-9.465538888913663,-0.11700585839649724,36.52525963081014
551,sample1372,-0.7945307602060445,-6.548865122089116,51.91861477488186,6.92035737317436,-0.010166707649417557,51.91861477488186
552,sample1631,0.23959964460478209,-10.0032748850115,100.11937751478769,1.2376134813019877,-0.09113593989529792,100.11937751478769
553,sample173,-1.2474708299987638,-7.138678447503345,62.843496998807765,64.832955498923,-0.037688835199051675,62.843496998807765
554,sample900,-1.3516999908947047,-8.869583164394635,71.75898551646598,68.84653927110685,-0.2092461542226759,71.75898551646598
555,sample671,-0.9272925951668048,-11.35002813388057,58.62182044811376,51.41135847211752,-0.13816911808067564,58.62182044811376
556,sample733,0.16236747449786781,-7.529216682710791,55.77313111866187,-27.56919704226086,-0.20290320899509953,55.77313111866187
557,sample960,-1.001361079343817,-1.1604345762810995,96.55323969889167,47.03707123065562,-0.07424740885836617,96.55323969889167
558,sample295,0.18564071468225285,-8.298007059629796,58.82373140963393,-16.341727361913062,-0.09443178062963187,58.82373140963393
559,sample695,0.1771264513602753,-5.163610301004964,41.47469403345703,6.544025151969972,0.10575800738234321,41.47469403345703
560,sample382,-1.0575868892670155,-4.669141597634854,69.10622385936477,54.205189635966946,0.008019385477955412,69.10622385936477
561,sample803,-0.8232915715244685,-6.998700946117826,74.04633330860447,34.90906055509298,-0.008726308910230043,74.04633330860447
562,sample1062,-1.0427232851802424,-2.689490043863854,61.52093115857904,0.44469986022361296,-0.0990752921712006,61.52093115857904
563,sample1317,0.7054200478001179,-6.266718760655734,54.43085922509919,-31.77190669799213,0.08660903584728663,54.43085922509919
564,sample1619,-1.3390609650982592,-8.707143897549837,67.94718452678492,63.60006073349125,-0.0034811751001510285,67.94718452678492
565,sample470,0.945240111732793,-5.862325989793639,49.71309899894541,-45.65042137908338,-0.07345952121194654,49.71309899894541
566,sample261,-1.2094558169674756,-6.0939401212377335,60.31689187884871,66.94247465158084,-0.028622638495912366,60.31689187884871
567,sample464,-0.8697505844447072,-8.941244908436238,48.954465799980625,38.2884540811127,-0.04873701863417008,48.954465799980625
568,sample744,-1.5445579050740155,-7.722904366532181,57.28496703829105,74.33081789411119,-0.03387296818114091,57.28496703829105
569,sample1236,-1.0564099906146005,-4.730593393199577,38.801518199179526,52.66422491587511,-0.08657403454342497,38.801518199179526
570,sample889,1.3291941953832465,-4.9985855137187425,64.51878201690133,-63.22100928015815,-0.021790099628791415,64.51878201690133
571,sample435,0.42774297973361886,-6.441562467875783,44.743776859403695,-37.20109169977624,-0.12205060742603674,44.743776859403695
572,sample1506,-1.179353624724079,-9.733841890242378,53.07787775449601,61.16848257321411,0.17207033219315823,53.07787775449601
573,sample1416,-0.934736567038028,-7.599640088888947,62.123051373678955,48.83654887820107,-0.053860994853354605,62.123051373678955
574,sample1221,-1.309935195184048,-4.645750991750029,69.7372773305859,61.52446543402779,0.019598417481048604,69.7372773305859
575,sample1586,-0.6049417776619334,-8.72361163208319,44.01956125986366,32.04827701906077,0.018272772736514793,44.01956125986366
576,sample1357,-0.39694181342180446,-6.865612336649601,63.75962327412069,15.544846076177862,-0.01071694666082856,63.75962327412069
577,sample455,-0.5339585645375288,-3.347979039387275,88.87745836176421,-14.933462475852183,-0.04400410602792726,88.87745836176421
578,sample215,-1.2072314634164918,-7.195179719727884,34.6135759594201,65.32750099773604,-0.06394634931562367,34.6135759594201
579,sample897,0.7525187270323388,-6.394441769742099,46.57185619479533,-29.89820977031204,-0.02441721894345199,46.57185619479533
580,sample1300,-0.9138487235824222,-6.690125816538686,46.947968495509905,52.72566936335748,0.050980654299989665,46.947968495509905
581,sample1328,-1.1697141787218277,-7.475413331347949,68.05655907718831,53.14831072955515,0.12166383820673068,68.05655907718831
582,sample61,0.26306701160210183,-8.223121722848699,77.41120103600173,-31.52905031593557,-0.08348881537191392,77.41120103600173
583,sample1298,-1.1260204223325145,-9.904465460216286,46.709272077613015,65.92244339738174,0.1328630925942084,46.709272077613015
584,sample366,-1.359218243076344,-7.299901048962984,66.74147036354844,68.59615378323663,0.015678001511548825,66.74147036354844
585,sample805,-1.3636868302034795,-7.627334347904169,78.45174308308924,61.46380891788142,-0.0741718355768493,78.45174308308924
586,sample768,-0.4748890576295309,-8.539861376948721,71.25697637043588,29.781281485303857,-0.07384929805262332,71.25697637043588
587,sample493,-0.17374708069108377,-4.877202193667787,67.13347029576678,-11.43967989520411,0.07877758432966372,67.13347029576678
588,sample1333,-1.3994272682060462,-3.704666348610138,60.83126144041727,62.26019279296038,-0.15057622355936562,60.83126144041727
589,sample391,-1.1293550873852398,-8.348784536689372,51.145540827201586,59.62461617773093,0.04824130466368917,51.145540827201586
590,sample417,-0.3693165575362771,-6.464444215138693,56.50219744887844,-0.06039388151070357,-0.1521610650977502,56.50219744887844
591,sample927,-1.0984293617181327,-3.868722676655864,65.06384272262302,59.97593802986979,0.10441503963884728,65.06384272262302
592,sample331,-0.9667561787171064,-10.882741550784601,55.447251550021434,43.98831615531889,0.007525041572422722,55.447251550021434
593,sample1641,-1.1867215204407735,-7.00293211528163,41.6837130074411,51.840386929647956,-0.09295402101839484,41.6837130074411
594,sample859,-1.0974839991760759,-7.778001522068653,70.0557206065326,56.83441258824615,-0.008223586557679614,70.0557206065326
595,sample1001,-1.0216546279624337,-4.282833166221964,53.29415004367833,50.44210920832774,0.13781893452233235,53.29415004367833
596,sample861,1.3441585547125547,-1.9581293374140891,55.97144088324888,-66.26104420876455,0.0366622466493524,55.97144088324888
597,sample75,-0.7085173101385709,-6.133657062392616,46.12138685534423,7.150047647241872,-0.10548312200023631,46.12138685534423
598,sample286,0.8343773291400517,-4.596856671817835,85.9992956846618,-35.875402718618375,0.15059993199960206,85.9992956846618
599,sample642,0.0008014296975868002,-7.7445410574054225,75.9127900398351,11.293452622813211,0.1918581608254846,75.9127900398351
600,sample772,-1.1765360910665612,-6.632236007288381,69.15592224734175,57.87036197507618,0.02313920536933404,69.15592224734175
601,sample674,-0.027061208308227086,-4.3574392241297195,45.66626613697115,-22.578802112742295,-0.0392644008777662,45.66626613697115
602,sample644,1.033802195399602,-5.776091637955108,43.91069112534579,-35.94025847737923,-0.11642275949568628,43.91069112534579
603,sample246,-1.1161997126291137,-3.1029855186401196,45.36316379682972,58.399638216405236,-0.1421306522214033,45.36316379682972
604,sample592,0.49598290697537906,-2.588371452125669,66.22619357726607,-11.221306081680908,-0.0369034515077249,66.22619357726607
605,sample381,0.09209056071063423,-5.392358006627431,47.92857527725823,24.067309643963025,0.04775068686784093,47.92857527725823
606,sample845,0.7307948555634516,-6.657611504848283,37.546524914946346,-50.05638215233728,-0.0395674395069121,37.546524914946346
607,sample938,0.012400942470431248,-8.419391969012493,22.11225120076717,12.839833176550203,-0.04130536140470138,22.11225120076717
608,sample1486,,-5.010946979939134,77.00378696822456,96.25495830283897,-0.03649754850554434,77.00378696822456
609,sample1463,0.40097897323136816,-4.976392840313345,84.04129860751297,-19.47103517842943,-0.10106638323925907,84.04129860751297
610,sample424,0.6917242240369977,-6.655801536551753,49.25045313218236,-29.571318302310956,0.15790326384915904,49.25045313218236
611,sample675,0.6952434630220317,-4.500765382997236,37.68842395470097,-66.81845568080304,0.041009368270245206,37.68842395470097
612,sample630,-1.3520691862274012,-3.6137678803367566,61.75273071160253,65.59858797583034,-0.09422056891795912,61.75273071160253
613,sample1515,0.22587486448695124,-4.804134899966979,65.89879352383984,-5.211237231564125,-0.0819690601108324,65.89879352383984
614,sample1112,-0.5542057930138024,-8.388235532462279,59.00395017914754,23.832268350735752,0.17163988058955035,59.00395017914754
615,sample1349,1.133153325332533,-7.946024182854052,52.40233918591015,-37.386408597964554,-0.1648110589848292,52.40233918591015
616,sample1409,0.6798567902211642,-4.048003471128175,45.98623936515258,-24.653319091911875,-0.26129991515796114,
617,sample569,-0.12991080734195876,-3.843642268132213,58.76697321889646,-7.502514160083111,-0.08500855247438664,58.76697321889646
618,sample977,0.44604070833714526,-6.241785127622005,29.965016643141805,-28.141403977714184,0.1227952809192024,29.965016643141805
619,sample181,-1.0768220609366694,-7.691716760656684,49.74125324145312,53.536836017739276,0.03782957070080343,49.74125324145312
620,sample1644,-0.778431593049712,-4.561216329194331,40.39599420644106,35.063106470665794,0.17437853596712802,40.39599420644106
621,sample667,-0.761302976817788,-5.60692258844091,76.11157733708512,38.18829500936041,-0.1592993926399959,76.11157733708512
622,sample1443,-0.8718033696765757,-7.553912556376325,58.53412896359987,43.21484029640422,-0.009134582978751946,58.53412896359987
623,sample781,-1.3093927969038894,-6.114358836277824,68.71208789695999,61.09418642224257,0.011682347669446825,68.71208789695999
624,sample1259,-0.8563930272744179,-5.861178061287302,71.0190572665738,45.087111754313234,-0.05572453243059457,71.0190572665738
625,sample531,-0.9668117435034798,-9.960383718759513,91.0437956483496,55.585194936266646,-0.13179161940683146,91.0437956483496
626,sample690,1.1877397355013268,-6.311871342669119,49.01198786405273,-57.12779097088922,-0.032590498526788525,49.01198786405273
627,sample653,0.8230565061721286,-7.1507113980934465,66.29933189384023,-31.8812933958461,0.026765743067902213,66.29933189384023
628,sample310,0.3741320962663311,-3.551069927531235,51.11924797945225,-18.961329132736964,,51.11924797945225
629,sample476,-0.09828347014847515,-2.1349868710390796,62.770534721896006,-4.246625893219486,-0.03201847747443234,62.770534721896006
630,sample544,-1.0277566507730376,-6.7860766144613995,72.80221045033609,54.078156560744304,-0.02413745706757738,72.80221045033609
631,sample1459,1.5132308598047242,-6.480242166961386,36.73588715911026,-60.67621649309483,-0.08605507584718815,36.73588715911026
632,sample1652,-0.9465967034011692,-6.799293810759815,82.49968210038777,39.91445574600235,-0.181530215794491,82.49968210038777
633,sample1366,0.1018078560120946,-7.258492160290917,55.46226704177703,23.614097399881395,-0.008925367707020397,55.46226704177703
634,sample164,0.16215278982920217,-5.39690778740906,60.8076177171376,0.6570697980680739,-0.10885036739865536,60.8076177171376
635,sample670,0.6730514924404927,-2.8019848500860096,48.76025023810152,-53.80592051775152,0.07674550953314416,48.76025023810152
636,sample1212,-1.2227938865992094,-6.668232039494183,51.05385489899425,69.29844521559563,0.007645356278620472,51.05385489899425
637,sample217,1.498684811540674,-5.336964195116957,90.73019462502087,-72.65468782794487,-0.02202211822520612,90.73019462502087
638,sample651,-1.1815062050165073,-5.508767453559347,69.04911175845689,56.18595347122333,0.020387165569201837,69.04911175845689
639,sample1032,0.6659128677632674,-5.970793700293157,54.318667430818905,-26.704649516149146,0.14160240110410346,54.318667430818905
640,sample1474,-1.0095665434521393,-8.295405185985496,48.09765933010423,47.226868688537536,0.05661090750677941,48.09765933010423
641,sample579,-0.8048514655422512,-1.8507685701624632,61.38726211610146,40.41232363794956,0.02197442024367164,61.38726211610146
642,sample796,-1.0012550850398452,-6.727279185125292,61.04248707986857,50.54827565235126,-0.09290364509945796,61.04248707986857
643,sample705,-0.7972667684567155,-5.743643603794546,71.84576757367697,42.395024206519416,0.04145521270788113,71.84576757367697
644,sample213,-0.7877804748478431,-4.9086540400241585,76.61704931234624,42.49696287975039,-0.06755496135087123,76.61704931234624
645,sample19,1.0120917485280445,-7.2934630864461285,62.69527294821927,-45.262198563950975,0.019540892743406195,62.69527294821927
646,sample1616,-1.1003751156874317,-2.032264369467751,71.94810968568424,54.9838449851323,-0.052317897952996226,71.94810968568424
647,sample605,0.626476452474247,-6.889618019625371,100.24383383612283,-39.652197873840244,0.11149325821505579,100.24383383612283
648,sample1097,-0.21689301417438622,-10.229104614325603,65.98063031287045,1.548365031618785,-0.004213348680686975,65.98063031287045
649,sample190,1.0004128807205404,-4.447880981808034,36.31789784996061,-36.496384686246294,0.22661334001884834,36.31789784996061
650,sample1430,-1.3103404758316946,-8.374446931187716,56.799748268716016,62.360652958988496,0.06499408608477095,56.799748268716016
651,sample1576,-1.4962924659024515,-9.002344935981782,64.96264497699876,76.88232993297987,0.02552674206866475,64.96264497699876
652,sample991,-1.0947416644718089,-4.004584603438173,47.07689684752556,58.45638320331537,0.04318256540115643,47.07689684752556
653,sample541,-0.5922984417464265,-4.977572323051554,75.45462430098328,69.05788831896815,-0.017697251111583642,75.45462430098328
654,sample3,-1.156476543913453,-2.6053878283449112,72.43694142692334,60.14498336962563,0.02765628573043042,72.43694142692334
655,sample932,-0.7987312354782931,-7.070062983242966,89.748116738286,32.323671535948385,0.03725858755517037,89.748116738286
656,sample198,-0.7338577336599161,-8.008713016542844,50.95139327977758,36.69186284602235,-0.013283272016182287,50.95139327977758
657,sample568,1.3062167605101487,-6.076051215862795,50.81123525009662,-39.69183602391786,-0.1106802783435248,50.81123525009662
658,sample457,-1.2403743592506684,-8.490626431969247,49.50142493243497,62.42228225471981,-0.034355667689091283,49.50142493243497
659,sample935,0.08684408430580895,-7.80063918849661,53.19412217103516,-11.814470658394436,0.1604213034378593,53.19412217103516
660,sample150,0.13141262937204598,-6.464375298318746,67.85059065836029,2.072299628731207,-0.14208450597474553,67.85059065836029
661,sample1433,0.12048128500731886,-6.543597686440117,79.74549589366086,25.420223796971552,-0.20296093755702857,79.74549589366086
662,sample1618,-0.9448889698384257,-6.537084907509305,56.30963116197551,45.22950767430966,-0.06845650057899617,56.30963116197551
663,,-0.5830912762462136,-6.936594282488926,61.89344367110987,14.28969305988203,-0.02916946207833563,61.89344367110987
664,sample839,-0.7946385072431211,-7.230060757893252,57.41910366394818,41.029624520883544,0.03700455689172921,57.41910366394818
665,sample712,0.06103444387913151,-6.413534578508515,51.97023922362525,-18.79716733574116,0.07671301298231974,51.97023922362525
666,sample469,-0.4219016741041217,-7.184135448257476,40.35551584148054,52.23274047271329,-0.09263966949524675,40.35551584148054
